TIMESTAMP,DOY,SW_in,SW_out,LW_in,LW_out,P_mm
2019-08-18 02:00:00,230,-0.835,1.033,375.1,399.7,0.0
2019-08-18 02:10:00,230,-0.8079999999999999,1.101,376.7,399.9,0.0
2019-08-18 02:20:00,230,-0.6559999999999999,1.216,377.4,400.3,0.0
2019-08-18 02:30:00,230,-1.069,1.266,372.3,399.7,0.0
2019-08-18 02:40:00,230,-1.003,1.2690000000000001,365.7,398.9,0.0
2019-08-18 02:50:00,230,-1.185,1.29,356.1,397.9,0.0
2019-08-18 03:00:00,230,-1.6059999999999999,1.285,344.9,396.3,0.0
2019-08-18 03:10:00,230,-2.036,1.465,334.5,394.1,0.0
2019-08-18 03:20:00,230,-2.235,1.726,325.6,392.7,0.0
2019-08-18 03:30:00,230,-2.8339999999999996,2.07,323.8,389.6,0.0
2019-08-18 03:40:00,230,-0.7390000000000001,2.5580000000000003,323.0,388.2,0.0
2019-08-18 03:50:00,230,3.892,3.072,323.5,389.4,0.0
2019-08-18 04:00:00,230,13.49,4.89,324.4,391.0,0.0
2019-08-18 04:10:00,230,26.88,6.976,325.6,392.5,0.0
2019-08-18 04:20:00,230,52.74,13.33,326.2,393.9,0.0
2019-08-18 04:30:00,230,96.2,24.31,327.6,396.6,0.0
2019-08-18 04:40:00,230,137.1,32.39,331.9,400.3,0.0
2019-08-18 04:50:00,230,187.2,41.16,338.5,404.3,0.0
2019-08-18 05:00:00,230,187.1,37.12,344.7,407.9,0.0
2019-08-18 05:10:00,230,193.0,34.91,351.7,410.5,0.0
2019-08-18 05:20:00,230,224.9,39.59,355.3,413.2,0.0
2019-08-18 05:30:00,230,257.3,45.02,353.6,416.9,0.0
2019-08-18 05:40:00,230,294.2,50.72,351.1,420.8,0.0
2019-08-18 05:50:00,230,305.6,51.61,345.9,420.7,0.0
2019-08-18 06:00:00,230,465.8,79.12,342.5,427.8,0.0
2019-08-18 06:10:00,230,475.6,78.11,343.2,432.0,0.0
2019-08-18 06:20:00,230,525.5,85.4,347.7,436.7,0.0
2019-08-18 06:30:00,230,620.5,97.9,364.9,444.9,0.0
2019-08-18 06:40:00,230,602.8,93.7,359.6,447.7,0.0
2019-08-18 06:50:00,230,577.7,88.7,349.4,449.1,0.0
2019-08-18 07:00:00,230,629.8,95.3,345.8,452.9,0.0
2019-08-18 07:10:00,230,650.6,96.6,347.1,457.1,0.0
2019-08-18 07:20:00,230,670.7,98.0,348.2,460.9,0.0
2019-08-18 07:30:00,230,707.8,102.3,350.9,465.1,0.0
2019-08-18 07:40:00,230,755.4,109.2,354.9,471.4,0.0
2019-08-18 07:50:00,230,773.5,110.6,353.1,473.2,0.0
2019-08-18 08:00:00,230,744.3,103.9,359.3,476.6,0.0
2019-08-18 08:10:00,230,761.3,110.1,364.2,478.3,0.0
2019-08-18 08:20:00,230,903.0,132.4,380.6,490.5,0.0
2019-08-18 08:30:00,230,675.6,97.1,391.4,488.2,0.0
2019-08-18 08:40:00,230,461.1,63.91,394.7,476.2,0.0
2019-08-18 08:50:00,230,712.0,102.1,384.8,481.5,0.0
2019-08-18 09:00:00,230,808.0,114.7,373.2,495.4,0.0
2019-08-18 09:10:00,230,941.0,134.6,375.2,496.7,0.0
2019-08-18 09:20:00,230,779.7,108.9,391.0,501.8,0.0
2019-08-18 09:30:00,230,344.4,47.15,396.0,481.5,0.0
2019-08-18 09:40:00,230,322.5,46.33,394.8,473.3,0.0
2019-08-18 09:50:00,230,391.0,56.03,387.7,471.9,0.0
2019-08-18 10:00:00,230,791.1,116.5,386.6,492.4,0.0
2019-08-18 10:10:00,230,942.0,135.1,389.6,505.2,0.0
2019-08-18 10:20:00,230,984.0,142.1,392.9,514.4,0.0
2019-08-18 10:30:00,230,1045.0,150.0,387.9,519.7,0.0
2019-08-18 10:40:00,230,604.0,84.4,385.0,504.9,0.0
2019-08-18 10:50:00,230,699.2,100.0,388.8,503.9,0.0
2019-08-18 11:00:00,230,954.0,134.9,394.1,518.7,0.0
2019-08-18 11:10:00,230,647.9,91.5,397.9,505.6,0.0
2019-08-18 11:20:00,230,853.0,122.8,391.8,514.0,0.0
2019-08-18 11:30:00,230,409.2,56.15,385.6,500.9,0.0
2019-08-18 11:40:00,230,476.8,67.89,393.7,493.7,0.0
2019-08-18 11:50:00,230,663.9,100.9,394.9,502.3,0.0
2019-08-18 12:00:00,230,374.7,53.11,393.1,493.8,0.0
2019-08-18 12:10:00,230,633.5,91.2,395.5,495.0,0.0
2019-08-18 12:20:00,230,702.8,101.7,405.0,512.2,0.0
2019-08-18 12:30:00,230,234.8,32.45,406.4,487.1,0.0
2019-08-18 12:40:00,230,219.0,32.84,407.7,478.4,0.0
2019-08-18 12:50:00,230,241.0,37.4,410.0,476.6,0.0
2019-08-18 13:00:00,230,156.4,24.07,413.9,472.4,0.0
2019-08-18 13:10:00,230,54.73,8.8,414.8,464.2,0.0
2019-08-18 13:20:00,230,25.69,4.782,413.4,459.0,0.0
2019-08-18 13:30:00,230,10.27,3.745,407.8,441.2,0.0
2019-08-18 13:40:00,230,7.446000000000001,8.57,402.1,421.4,0.4
2019-08-18 13:50:00,230,4.9830000000000005,0.483,395.6,407.2,3.1
2019-08-18 14:00:00,230,12.8,0.938,391.0,396.4,0.7
2019-08-18 14:10:00,230,9.81,0.782,389.8,402.4,0.3
2019-08-18 14:20:00,230,8.93,0.711,390.8,405.0,0.0
2019-08-18 14:30:00,230,8.34,0.884,390.6,405.6,0.2
2019-08-18 14:40:00,230,7.763999999999999,0.982,390.9,405.7,0.2
2019-08-18 14:50:00,230,11.01,1.026,392.8,404.7,1.3
2019-08-18 15:00:00,230,15.0,1.619,389.0,404.3,0.5
2019-08-18 15:10:00,230,15.86,1.915,384.4,404.2,0.1
2019-08-18 15:20:00,230,15.52,1.821,383.0,404.9,0.0
2019-08-18 15:30:00,230,11.83,1.473,379.4,404.6,0.0
2019-08-18 15:40:00,230,7.2620000000000005,1.127,373.5,404.0,0.0
2019-08-18 15:50:00,230,2.91,0.5670000000000001,372.8,404.0,0.0
2019-08-18 16:00:00,230,1.206,-0.294,363.2,403.9,0.0
2019-08-18 16:10:00,230,0.43200000000000005,-0.769,360.9,403.8,0.0
2019-08-18 16:20:00,230,0.401,-0.735,379.1,405.1,0.0
2019-08-18 16:30:00,230,0.228,-0.623,385.2,405.9,0.0
2019-08-18 16:40:00,230,0.045,-0.509,385.9,406.2,0.0
2019-08-18 16:50:00,230,0.20600000000000002,-0.95,387.6,406.3,0.0
2019-08-18 17:00:00,230,0.479,-1.7590000000000001,388.2,406.4,0.0
2019-08-18 17:10:00,230,0.12300000000000001,-2.001,386.7,406.3,0.0
2019-08-18 17:20:00,230,-0.897,-1.392,387.7,406.4,0.0
2019-08-18 17:30:00,230,-1.402,-0.659,386.6,405.6,0.0
2019-08-18 17:40:00,230,-1.669,-0.645,383.8,405.7,0.0
2019-08-18 17:50:00,230,-0.603,-1.0270000000000001,384.9,406.1,0.0
2019-08-18 18:00:00,230,-0.33899999999999997,-1.58,387.8,406.2,0.0
2019-08-18 18:10:00,230,-0.359,-1.413,388.1,406.3,0.0
2019-08-18 18:20:00,230,-0.47200000000000003,-0.853,384.7,406.3,0.0
2019-08-18 18:30:00,230,-0.9440000000000001,-0.725,385.9,406.5,0.0
2019-08-18 18:40:00,230,-1.558,-1.089,385.5,406.1,0.0
2019-08-18 18:50:00,230,-1.695,-0.745,389.5,405.3,0.0
2019-08-18 19:00:00,230,-1.8630000000000002,0.092,396.6,404.5,0.2
2019-08-18 19:10:00,230,-1.3130000000000002,0.935,396.6,404.1,0.5
2019-08-18 19:20:00,230,-0.8320000000000001,1.295,396.3,404.1,0.3
2019-08-18 19:30:00,230,-0.732,1.351,396.5,404.3,0.1
2019-08-18 19:40:00,230,-0.467,1.4080000000000001,396.4,404.4,0.1
2019-08-18 19:50:00,230,1.375,1.942,395.0,404.3,0.0
2019-08-18 20:00:00,230,1.902,1.59,395.0,404.5,0.0
2019-08-18 20:10:00,230,1.8630000000000002,1.35,394.9,404.7,0.0
2019-08-18 20:20:00,230,1.7690000000000001,1.262,393.4,405.2,0.0
2019-08-18 20:30:00,230,1.8359999999999999,1.4240000000000002,391.7,405.1,0.0
2019-08-18 20:40:00,230,1.24,1.3230000000000002,389.5,405.1,0.0
2019-08-18 20:50:00,230,1.3130000000000002,1.354,387.1,404.9,0.0
2019-08-18 21:00:00,230,0.609,2.123,367.9,404.4,0.0
2019-08-18 21:10:00,230,-0.27699999999999997,3.15,347.4,402.6,0.0
2019-08-18 21:20:00,230,-1.3719999999999999,2.0380000000000003,356.1,402.3,0.0
2019-08-18 21:30:00,230,-1.187,1.893,365.9,402.5,0.0
2019-08-18 21:40:00,230,-0.8320000000000001,2.162,370.0,402.9,0.0
2019-08-18 21:50:00,230,-0.133,2.011,374.7,403.3,0.0
2019-08-18 22:00:00,230,-0.16399999999999998,1.8719999999999999,376.0,403.7,0.0
2019-08-18 22:10:00,230,-0.069,1.6119999999999999,382.1,404.0,0.0
2019-08-18 22:20:00,230,0.289,1.5959999999999999,387.9,404.4,0.0
2019-08-18 22:30:00,230,0.36200000000000004,1.4380000000000002,390.5,404.7,0.0
2019-08-18 22:40:00,230,0.20600000000000002,1.35,391.4,405.0,0.0
2019-08-18 22:50:00,230,0.604,1.609,389.9,405.0,0.0
2019-08-18 23:00:00,230,0.857,1.63,386.7,402.6,0.0
2019-08-18 23:10:00,230,-0.033,0.93,384.6,400.9,0.0
2019-08-18 23:20:00,230,-0.37,0.691,382.8,400.2,0.0
2019-08-18 23:30:00,230,-0.581,0.608,380.7,399.9,0.0
2019-08-18 23:40:00,230,-0.983,0.634,377.1,399.8,0.0
2019-08-18 23:50:00,230,-0.987,0.878,375.0,399.5,0.0
2019-08-19 00:00:00,231,-0.966,1.114,373.5,399.4,0.0
2019-08-19 00:10:00,231,-0.9690000000000001,1.262,373.0,399.2,0.0
2019-08-19 00:20:00,231,-0.598,1.4169999999999998,372.6,399.0,0.0
2019-08-19 00:30:00,231,-0.7929999999999999,1.249,372.2,398.6,0.0
2019-08-19 00:40:00,231,-0.75,1.19,371.5,398.4,0.0
2019-08-19 00:50:00,231,-0.892,1.1340000000000001,370.8,397.9,0.0
2019-08-19 01:00:00,231,-0.888,1.1320000000000001,370.4,397.6,0.0
2019-08-19 01:10:00,231,-0.701,1.031,370.1,397.1,0.0
2019-08-19 01:20:00,231,-0.754,0.905,369.9,396.5,0.0
2019-08-19 01:30:00,231,-0.794,0.727,370.4,396.0,0.0
2019-08-19 01:40:00,231,-0.9129999999999999,0.654,370.2,395.7,0.0
2019-08-19 01:50:00,231,-0.992,0.7559999999999999,370.0,395.6,0.0
2019-08-19 02:00:00,231,-0.976,0.895,369.8,395.4,0.0
2019-08-19 02:10:00,231,-0.782,0.997,369.7,395.2,0.0
2019-08-19 02:20:00,231,-0.5379999999999999,0.927,369.6,394.9,0.0
2019-08-19 02:30:00,231,-0.826,0.799,368.7,394.6,0.0
2019-08-19 02:40:00,231,-0.92,0.9159999999999999,367.9,394.6,0.0
2019-08-19 02:50:00,231,-1.159,1.074,366.8,394.4,0.0
2019-08-19 03:00:00,231,-1.304,1.172,364.5,394.1,0.0
2019-08-19 03:10:00,231,-0.9390000000000001,1.4769999999999999,363.5,393.9,0.0
2019-08-19 03:20:00,231,-0.763,1.285,365.3,393.8,0.0
2019-08-19 03:30:00,231,-0.7609999999999999,1.37,366.2,393.8,0.0
2019-08-19 03:40:00,231,-0.059000000000000004,1.766,365.5,393.8,0.0
2019-08-19 03:50:00,231,2.063,1.746,362.8,393.5,0.0
2019-08-19 04:00:00,231,9.1,3.055,356.5,393.3,0.0
2019-08-19 04:10:00,231,19.95,4.611000000000001,352.5,393.3,0.0
2019-08-19 04:20:00,231,36.69,7.021,350.4,393.8,0.0
2019-08-19 04:30:00,231,64.15,11.12,349.7,394.9,0.0
2019-08-19 04:40:00,231,97.1,16.64,353.4,397.0,0.0
2019-08-19 04:50:00,231,139.0,22.58,355.6,399.3,0.0
2019-08-19 05:00:00,231,232.9,40.32,355.3,402.3,0.0
2019-08-19 05:10:00,231,239.8,39.06,351.5,404.6,0.0
2019-08-19 05:20:00,231,299.4,48.43,347.3,404.9,0.0
2019-08-19 05:30:00,231,370.4,59.12,342.6,409.2,0.0
2019-08-19 05:40:00,231,350.0,53.32,338.4,409.4,0.0
2019-08-19 05:50:00,231,416.0,64.54,337.7,411.7,0.0
2019-08-19 06:00:00,231,495.1,76.02,346.1,416.4,0.0
2019-08-19 06:10:00,231,456.1,65.04,357.3,419.5,0.0
2019-08-19 06:20:00,231,380.2,55.58,352.5,417.6,0.0
2019-08-19 06:30:00,231,481.8,68.79,343.9,419.2,0.0
2019-08-19 06:40:00,231,352.2,47.27,360.7,420.7,0.0
2019-08-19 06:50:00,231,442.7,61.92,378.0,423.8,0.0
2019-08-19 07:00:00,231,462.5,63.9,380.0,426.0,0.0
2019-08-19 07:10:00,231,415.1,59.47,389.3,426.0,0.0
2019-08-19 07:20:00,231,324.0,46.11,391.9,426.4,0.0
2019-08-19 07:30:00,231,263.8,37.34,392.2,423.9,0.0
2019-08-19 07:40:00,231,260.2,36.29,381.3,423.1,0.0
2019-08-19 07:50:00,231,515.6,72.51,365.9,428.7,0.0
2019-08-19 08:00:00,231,739.9,99.7,355.6,441.0,0.0
2019-08-19 08:10:00,231,784.8,104.0,351.9,443.7,0.0
2019-08-19 08:20:00,231,957.0,126.2,368.1,455.2,0.0
2019-08-19 08:30:00,231,569.1,72.91,372.4,447.6,0.0
2019-08-19 08:40:00,231,412.3,54.58,387.3,443.6,0.0
2019-08-19 08:50:00,231,640.6,88.1,379.4,447.7,0.0
2019-08-19 09:00:00,231,929.0,124.4,375.9,461.2,0.0
2019-08-19 09:10:00,231,930.0,121.5,380.6,468.3,0.0
2019-08-19 09:20:00,231,367.4,46.46,386.9,450.1,0.0
2019-08-19 09:30:00,231,400.5,53.72,390.7,447.4,0.0
2019-08-19 09:40:00,231,427.0,57.57,392.7,447.9,0.0
2019-08-19 09:50:00,231,896.0,119.5,388.2,462.0,0.0
2019-08-19 10:00:00,231,979.0,132.3,390.4,474.1,0.0
2019-08-19 10:10:00,231,438.3,57.37,397.1,459.9,0.0
2019-08-19 10:20:00,231,377.3,50.13,399.0,454.6,0.0
2019-08-19 10:30:00,231,385.5,51.94,398.0,452.3,0.0
2019-08-19 10:40:00,231,411.9,56.43,396.2,451.6,0.0
2019-08-19 10:50:00,231,844.0,115.4,391.3,465.1,0.0
2019-08-19 11:00:00,231,595.5,83.1,391.8,459.7,0.0
2019-08-19 11:10:00,231,939.0,128.4,386.8,474.4,0.0
2019-08-19 11:20:00,231,320.8,42.04,381.2,454.1,0.0
2019-08-19 11:30:00,231,778.2,108.4,371.1,464.0,0.0
2019-08-19 11:40:00,231,520.3,70.34,366.6,459.4,0.0
2019-08-19 11:50:00,231,876.0,119.3,369.0,474.2,0.0
2019-08-19 12:00:00,231,436.1,55.77,369.2,463.3,0.0
2019-08-19 12:10:00,231,470.1,64.78,370.6,457.8,0.0
2019-08-19 12:20:00,231,815.0,112.6,371.1,471.7,0.0
2019-08-19 12:30:00,231,475.9,65.92,372.9,465.5,0.0
2019-08-19 12:40:00,231,478.4,66.2,372.6,461.7,0.0
2019-08-19 12:50:00,231,608.7,84.0,380.3,468.9,0.0
2019-08-19 13:00:00,231,320.4,43.0,380.0,459.0,0.0
2019-08-19 13:10:00,231,280.7,41.2,382.6,453.7,0.0
2019-08-19 13:20:00,231,311.0,45.61,387.9,454.5,0.0
2019-08-19 13:30:00,231,330.1,49.08,393.3,456.6,0.0
2019-08-19 13:40:00,231,280.7,41.71,390.6,454.7,0.0
2019-08-19 13:50:00,231,253.2,38.25,389.4,452.4,0.0
2019-08-19 14:00:00,231,268.7,42.62,391.9,452.5,0.0
2019-08-19 14:10:00,231,289.1,44.56,389.9,454.1,0.0
2019-08-19 14:20:00,231,180.1,27.59,383.4,449.2,0.0
2019-08-19 14:30:00,231,156.2,24.9,389.0,447.3,0.0
2019-08-19 14:40:00,231,113.4,17.96,397.2,445.0,0.0
2019-08-19 14:50:00,231,95.8,17.31,397.1,443.0,0.0
2019-08-19 15:00:00,231,73.54,13.77,393.0,441.0,0.0
2019-08-19 15:10:00,231,51.56,8.58,375.7,437.8,0.0
2019-08-19 15:20:00,231,22.55,3.8810000000000002,356.6,433.1,0.0
2019-08-19 15:30:00,231,12.89,2.863,353.6,430.5,0.0
2019-08-19 15:40:00,231,6.303,2.228,354.8,428.3,0.0
2019-08-19 15:50:00,231,2.366,1.785,378.2,427.8,0.0
2019-08-19 16:00:00,231,0.133,1.0759999999999998,402.2,429.9,0.0
2019-08-19 16:10:00,231,-1.7069999999999999,-0.395,401.7,427.0,0.0
2019-08-19 16:20:00,231,-2.166,-1.047,394.9,421.2,0.0
2019-08-19 16:30:00,231,-1.604,-0.298,389.4,418.1,0.0
2019-08-19 16:40:00,231,-1.632,0.025,377.6,415.4,0.0
2019-08-19 16:50:00,231,-1.469,0.032,381.0,413.2,0.0
2019-08-19 17:00:00,231,-1.4280000000000002,0.17,374.7,411.1,0.0
2019-08-19 17:10:00,231,-1.735,0.359,358.2,408.0,0.0
2019-08-19 17:20:00,231,-2.276,0.8440000000000001,340.4,405.0,0.0
2019-08-19 17:30:00,231,-2.739,1.4269999999999998,333.0,402.5,0.0
2019-08-19 17:40:00,231,-2.19,1.454,334.4,401.0,0.0
2019-08-19 17:50:00,231,-2.004,1.29,334.0,399.8,0.0
2019-08-19 18:00:00,231,-2.005,1.3319999999999999,335.9,398.9,0.0
2019-08-19 18:10:00,231,-1.757,1.295,343.3,398.4,0.0
2019-08-19 18:20:00,231,-1.358,1.392,350.0,398.5,0.0
2019-08-19 18:30:00,231,-1.213,1.399,353.4,398.8,0.0
2019-08-19 18:40:00,231,-1.1909999999999998,1.258,353.2,398.7,0.0
2019-08-19 18:50:00,231,-1.42,1.3780000000000001,349.7,398.2,0.0
2019-08-19 19:00:00,231,-1.526,1.604,350.6,397.6,0.0
2019-08-19 19:10:00,231,-1.157,1.4340000000000002,355.3,397.8,0.0
2019-08-19 19:20:00,231,-1.443,1.49,351.2,397.0,0.0
2019-08-19 19:30:00,231,-1.298,1.5659999999999998,349.0,396.5,0.0
2019-08-19 19:40:00,231,-1.4980000000000002,1.7009999999999998,339.3,395.3,0.0
2019-08-19 19:50:00,231,-1.587,1.954,336.5,394.6,0.0
2019-08-19 20:00:00,231,-2.359,2.142,333.6,393.4,0.0
2019-08-19 20:10:00,231,-2.3280000000000003,2.418,328.8,392.4,0.0
2019-08-19 20:20:00,231,-1.784,2.945,328.8,391.8,0.0
2019-08-19 20:30:00,231,-1.639,3.168,329.1,391.4,0.0
2019-08-19 20:40:00,231,-1.263,3.155,327.8,391.3,0.0
2019-08-19 20:50:00,231,-1.087,3.1310000000000002,326.8,391.5,0.0
2019-08-19 21:00:00,231,-1.7990000000000002,2.821,326.6,391.1,0.0
2019-08-19 21:10:00,231,-1.609,2.9210000000000003,325.4,390.4,0.0
2019-08-19 21:20:00,231,-1.8319999999999999,3.014,325.2,389.9,0.0
2019-08-19 21:30:00,231,-1.585,3.025,324.8,389.4,0.0
2019-08-19 21:40:00,231,-1.527,2.9,324.6,389.2,0.0
2019-08-19 21:50:00,231,-1.575,2.87,324.4,388.8,0.0
2019-08-19 22:00:00,231,-2.501,2.5069999999999997,324.2,387.5,0.0
2019-08-19 22:10:00,231,-1.4769999999999999,3.0239999999999996,323.7,387.6,0.0
2019-08-19 22:20:00,231,-1.601,2.926,324.1,387.4,0.0
2019-08-19 22:30:00,231,-1.56,2.6830000000000003,323.4,387.0,0.0
2019-08-19 22:40:00,231,-1.09,2.773,322.8,387.9,0.0
2019-08-19 22:50:00,231,-1.4509999999999998,2.329,322.6,388.2,0.0
2019-08-19 23:00:00,231,-2.1959999999999997,1.9780000000000002,324.0,387.2,0.0
2019-08-19 23:10:00,231,-1.27,1.956,347.1,387.8,0.0
2019-08-19 23:20:00,231,-0.345,1.633,359.4,389.5,0.0
2019-08-19 23:30:00,231,-0.064,1.473,371.6,391.1,0.0
2019-08-19 23:40:00,231,0.204,1.068,379.8,392.5,0.0
2019-08-19 23:50:00,231,-0.022000000000000002,0.7709999999999999,380.4,393.3,0.0
2019-08-20 00:00:00,232,-0.28800000000000003,0.762,376.3,393.5,0.0
2019-08-20 00:10:00,232,-0.161,0.851,377.4,394.0,0.0
2019-08-20 00:20:00,232,-0.024,0.987,374.9,394.7,0.0
2019-08-20 00:30:00,232,-0.55,1.067,360.9,394.6,0.0
2019-08-20 00:40:00,232,-0.852,0.9640000000000001,365.2,394.5,0.0
2019-08-20 00:50:00,232,-0.927,0.736,370.5,394.5,0.0
2019-08-20 01:00:00,232,-0.8809999999999999,0.818,368.3,394.4,0.0
2019-08-20 01:10:00,232,-0.805,1.06,363.9,394.0,0.0
2019-08-20 01:20:00,232,-0.691,0.9259999999999999,369.2,394.2,0.0
2019-08-20 01:30:00,232,-0.73,0.868,371.8,394.4,0.0
2019-08-20 01:40:00,232,-0.591,0.807,376.6,394.8,0.0
2019-08-20 01:50:00,232,-0.451,0.7609999999999999,375.4,394.8,0.0
2019-08-20 02:00:00,232,-0.792,0.525,374.2,394.3,0.0
2019-08-20 02:10:00,232,-0.9359999999999999,0.616,359.4,393.2,0.0
2019-08-20 02:20:00,232,-2.513,1.1,332.6,389.9,0.0
2019-08-20 02:30:00,232,-2.2119999999999997,1.294,323.5,388.0,0.0
2019-08-20 02:40:00,232,-2.2640000000000002,1.61,322.7,386.2,0.0
2019-08-20 02:50:00,232,-1.92,1.594,330.6,385.1,0.0
2019-08-20 03:00:00,232,-1.492,1.423,332.9,384.6,0.0
2019-08-20 03:10:00,232,-1.3630000000000002,1.554,323.1,384.2,0.0
2019-08-20 03:20:00,232,-1.7530000000000001,1.453,318.6,383.3,0.0
2019-08-20 03:30:00,232,-1.827,1.48,317.1,382.4,0.0
2019-08-20 03:40:00,232,-0.752,1.781,316.3,381.5,0.0
2019-08-20 03:50:00,232,3.858,2.639,316.1,381.0,0.0
2019-08-20 04:00:00,232,16.74,5.597,316.7,381.2,0.0
2019-08-20 04:10:00,232,38.65,11.24,318.6,381.7,0.0
2019-08-20 04:20:00,232,61.89,17.01,318.1,383.2,0.0
2019-08-20 04:30:00,232,87.5,22.27,318.3,385.5,0.0
2019-08-20 04:40:00,232,112.4,26.7,317.6,388.0,0.0
2019-08-20 04:50:00,232,145.5,31.71,318.9,391.0,0.0
2019-08-20 05:00:00,232,182.5,37.28,320.4,393.7,0.0
2019-08-20 05:10:00,232,222.0,42.87,321.4,395.9,0.0
2019-08-20 05:20:00,232,261.7,48.29,322.6,398.3,0.0
2019-08-20 05:30:00,232,299.6,52.83,324.4,402.3,0.0
2019-08-20 05:40:00,232,338.1,57.46,325.8,405.6,0.0
2019-08-20 05:50:00,232,374.6,61.6,327.8,409.7,0.0
2019-08-20 06:00:00,232,411.7,65.95,329.5,413.7,0.0
2019-08-20 06:10:00,232,449.5,70.9,330.5,417.0,0.0
2019-08-20 06:20:00,232,487.2,75.8,331.0,420.0,0.0
2019-08-20 06:30:00,232,522.9,79.71,332.9,424.3,0.0
2019-08-20 06:40:00,232,558.8,84.0,334.3,427.9,0.0
2019-08-20 06:50:00,232,593.5,88.0,335.9,431.6,0.0
2019-08-20 07:00:00,232,625.6,92.0,337.3,434.9,0.0
2019-08-20 07:10:00,232,655.1,95.0,339.5,439.1,0.0
2019-08-20 07:20:00,232,684.6,97.7,341.3,443.7,0.0
2019-08-20 07:30:00,232,712.3,100.0,343.5,448.0,0.0
2019-08-20 07:40:00,232,739.4,102.9,345.5,451.7,0.0
2019-08-20 07:50:00,232,762.9,105.4,347.2,455.8,0.0
2019-08-20 08:00:00,232,789.0,108.6,347.7,458.6,0.0
2019-08-20 08:10:00,232,810.0,111.0,349.4,462.7,0.0
2019-08-20 08:20:00,232,829.0,112.3,351.9,466.9,0.0
2019-08-20 08:30:00,232,845.0,113.7,353.7,470.2,0.0
2019-08-20 08:40:00,232,860.0,114.3,356.2,473.9,0.0
2019-08-20 08:50:00,232,874.0,116.8,357.6,476.6,0.0
2019-08-20 09:00:00,232,893.0,119.6,357.7,479.1,0.0
2019-08-20 09:10:00,232,906.0,120.9,359.1,482.1,0.0
2019-08-20 09:20:00,232,915.0,122.2,361.7,485.9,0.0
2019-08-20 09:30:00,232,930.0,126.0,362.5,487.1,0.0
2019-08-20 09:40:00,232,802.0,108.4,367.0,485.5,0.0
2019-08-20 09:50:00,232,581.3,80.3,368.6,473.6,0.0
2019-08-20 10:00:00,232,527.1,73.43,368.4,473.5,0.0
2019-08-20 10:10:00,232,514.2,69.59,381.2,472.7,0.0
2019-08-20 10:20:00,232,586.0,83.6,388.8,472.7,0.0
2019-08-20 10:30:00,232,658.7,90.3,393.0,481.1,0.0
2019-08-20 10:40:00,232,263.0,35.9,399.8,466.0,0.0
2019-08-20 10:50:00,232,311.5,43.65,400.1,466.3,0.0
2019-08-20 11:00:00,232,850.0,121.2,394.3,484.9,0.0
2019-08-20 11:10:00,232,982.0,134.5,391.9,501.3,0.0
2019-08-20 11:20:00,232,510.5,66.43,396.8,487.7,0.0
2019-08-20 11:30:00,232,709.3,96.3,392.9,487.5,0.0
2019-08-20 11:40:00,232,901.0,124.8,386.2,497.8,0.0
2019-08-20 11:50:00,232,893.0,122.8,385.3,500.2,0.0
2019-08-20 12:00:00,232,894.0,123.9,385.7,499.5,0.0
2019-08-20 12:10:00,232,742.1,101.0,378.3,495.8,0.0
2019-08-20 12:20:00,232,573.9,77.85,373.5,487.3,0.0
2019-08-20 12:30:00,232,603.3,84.2,371.2,486.4,0.0
2019-08-20 12:40:00,232,695.4,98.1,372.9,488.4,0.0
2019-08-20 12:50:00,232,698.6,99.2,371.9,487.3,0.0
2019-08-20 13:00:00,232,666.6,94.7,375.1,491.5,0.0
2019-08-20 13:10:00,232,512.8,72.14,368.4,484.1,0.0
2019-08-20 13:20:00,232,559.0,82.6,367.7,479.7,0.0
2019-08-20 13:30:00,232,518.8,79.5,371.2,478.5,0.0
2019-08-20 13:40:00,232,512.0,79.04,372.2,480.3,0.0
2019-08-20 13:50:00,232,433.4,66.85,365.4,475.7,0.0
2019-08-20 14:00:00,232,387.8,61.63,364.0,471.4,0.0
2019-08-20 14:10:00,232,351.1,57.95,361.7,469.6,0.0
2019-08-20 14:20:00,232,310.0,53.15,361.4,467.2,0.0
2019-08-20 14:30:00,232,270.7,48.06,360.9,463.9,0.0
2019-08-20 14:40:00,232,224.1,41.91,359.0,460.1,0.0
2019-08-20 14:50:00,232,171.1,33.8,358.2,456.9,0.0
2019-08-20 15:00:00,232,132.4,27.65,358.3,453.6,0.0
2019-08-20 15:10:00,232,84.1,18.16,357.1,449.2,0.0
2019-08-20 15:20:00,232,34.36,6.835,356.8,445.1,0.0
2019-08-20 15:30:00,232,17.5,4.157,356.0,441.6,0.0
2019-08-20 15:40:00,232,10.66,3.3789999999999996,355.6,439.0,0.0
2019-08-20 15:50:00,232,3.668,2.298,356.2,437.2,0.0
2019-08-20 16:00:00,232,-1.113,1.511,361.4,435.5,0.0
2019-08-20 16:10:00,232,-1.672,1.218,376.6,435.3,0.0
2019-08-20 16:20:00,232,-1.228,1.014,395.4,435.9,0.0
2019-08-20 16:30:00,232,-1.429,0.10800000000000001,402.9,435.0,0.0
2019-08-20 16:40:00,232,-2.119,-0.565,394.0,429.7,0.0
2019-08-20 16:50:00,232,-2.016,0.01,376.7,425.4,0.0
2019-08-20 17:00:00,232,-2.379,0.521,355.6,421.2,0.0
2019-08-20 17:10:00,232,-2.5140000000000002,0.852,346.0,417.8,0.0
